1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39907;DEPORTES;0.0;0.0;0.0;2020.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39908;ACTIVIDADES AL AIRE LIBRE;0.0;0.0;0.0;46300.15
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39909;ESCUELAS INFANTILES;325000.0;0.0;325000.0;361287.84
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39910;COSTAS IMPUESTAS POR EL TEAM;0.0;0.0;0.0;5103.13
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39920;SISTEMA DE GESTIÓN DE ENVASES;26285798.0;0.0;26285798.0;24550631.4
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39921;SISTEMA GESTIÓN RESIDUOS ELÉCT;93813.0;0.0;93813.0;86014.76
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39980;EMBARGOS Y/O COMPENS. RECAUD.;18111.0;0.0;18111.0;37429.36
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39992;DAÑOS Y PERJUICIOS. OBLIGACIONES CONTRACTUALES;0.0;0.0;0.0;639862.93
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;10718628.0;1153920.0;11872548.0;8439512.21
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;41000;DE OO.A.. DEL AYTO.MADRID;0.0;13508543.68;13508543.68;13508543.68
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42010;FONDO COMPLEMENTARIO DE FINANCIACIÓN;1316439151.0;0.0;1316439151.0;1307250169.6
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42020;COMPENSACIÓN POR BENEFICIOS FISCALES;779412.0;0.0;779412.0;1272648.86
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42102;DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE);29800.0;0.0;29800.0;31293.98
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42103;DEL INSTITUTO NACIONAL DEL CONSUMO;0.0;0.0;0.0;26212.77
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42300;DE LA S.E. LOTERÍAS Y APUESTAS DEL ESTADO;345000.0;0.0;345000.0;345000.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45002;C. MADRID - ATENCIÓN DEPENDENC;69036459.0;0.0;69036459.0;70000000.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45003;C.MADRID - AT. SIN HOGAR;250000.0;0.0;250000.0;425000.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45030;C.M.-E.INFANTILES PUBLIC.;7134787.0;0.0;7134787.0;6813053.4
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45031;C.M.-E.INFANTILES PRIVAD.;2283479.0;0.0;2283479.0;1757825.8
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45032;COM.  DE MADRID - EDUCACIÓN. ABSENTISMO ESCOLAR;400000.0;0.0;400000.0;0.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45050;COM.  DE MADRID - CENTRO OCUPACIONAL VILLAVERDE;920334.0;0.0;920334.0;663683.25
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45060;OTROS CONVENIOS DE LA COMUNIDAD DE MADRID;0.0;0.0;0.0;208672.4
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45062;C. DE MADRID - ERRADICACIÓN VIOLENCIA DE GÉNERO;428889.0;0.0;428889.0;411797.9
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45080;OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID;275000.0;83508.7;358508.7;41239.2
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47001;FORO DE EMPRESAS;0.0;560000.0;560000.0;560000.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47099;OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS;87122.0;1649.04;88771.04;241649.04
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48003;DE LA FUNDACIÓN ESPECIAL CAJAMADRID;0.0;19161.2;19161.2;25360.78
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48099;O.TRANSF. FAMILIAS E ISFL;0.0;0.0;0.0;337218.85
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49100;DEL FEDER;363578.0;0.0;363578.0;557995.01
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49799;OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA;0.0;25000.0;25000.0;105960.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;0.0;55800.0;55800.0;298486.08
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;50700;INT. TITULOS VAL.EMP.PRIV;0.0;0.0;0.0;51.61
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;50000.0;0.0;50000.0;38744.06
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;53400;DE SDADES.Y ENT. DEL AYTO;35917282.0;0.0;35917282.0;36287784.84
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;53410;SOC. Y ENTID. NO DEPENDIENTES;12600000.0;0.0;12600000.0;15967438.7
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;54100;ARRENDAMIENTO DE INMUEBLES URBANOS;0.0;0.0;0.0;69032.11
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;54500;PARTICIPACIÓN CESIONES PUESTOS MERCADOS;0.0;0.0;0.0;23251.41
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55000;CANON VERTEDERO VALDEMINGÓMEZ;3350443.0;0.0;3350443.0;9144356.34
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55001;CANON APARCAMIENTOS;5854190.0;0.0;5854190.0;5325441.5
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55002;CANON TELEFÉRICO;8775.0;0.0;8775.0;8774.8
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55003;CANON PARQUE DE ATRACCIONES;345582.0;0.0;345582.0;368660.36
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55004;CANON PARQUE ZOOLÓGICO;25000.0;0.0;25000.0;25000.0
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55005;CANON CASA CONTRABANDISTAS;94158.0;0.0;94158.0;0.0
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55006;CANON LOS PORCHES;0.0;0.0;0.0;60197.4
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55007;CANON QUIOSCOS PARQUES Y JARDINES;1263877.0;0.0;1263877.0;2412982.67
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55008;CANON CASETAS CLAUDIO MOYANO;63699.0;0.0;63699.0;93190.89
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55009;CANON M-30;634657.0;0.0;634657.0;621035.34
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55010;CANON PALACIO DE HIELO;336820.0;0.0;336820.0;345353.24
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55012;CANON PUBLICIDAD MARQUESINAS;10789736.0;0.0;10789736.0;10801694.28
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55013;CANON RESTAURANTE PLATAFORMA PUENTE DEL REY;96000.0;0.0;96000.0;98928.0
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55014;CANON UTILIZACIÓN DEL SUELO;75770.0;0.0;75770.0;105626.75
